,DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
308365,10/31/2017,15:08,MANHATTAN,10014,40.729046,-74.01073,"(40.729046, -74.01073)",WEST STREET                     ,WEST HOUSTON STREET,12,8,7,6,1,2,4,0,Other Vehicular,Unspecified,Unspecified,Unspecified,Unspecified,3782508,FB,BU,BICYCLE,BICYCLE,BICYCLE
962197,12/04/2014,13:45,MANHATTAN,10030,40.8232596,-73.9429233,"(40.8232596, -73.9429233)",WEST 145 STREET                 ,BRADHURST AVENUE                ,12,0,0,0,0,0,12,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3130459,BUS,LARGE COM VEH(6 OR MORE TIRES),SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE
284070,12/07/2017,13:20,MANHATTAN,10005,40.709152,-74.01055,"(40.709152, -74.01055)",BROADWAY                        ,LIBERTY STREET,7,0,3,0,1,0,3,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,Unspecified,Unspecified,3805805,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,BICYCLE
958863,12/10/2014,21:54,MANHATTAN,10001,40.7497883,-73.9877686,"(40.7497883, -73.9877686)",WEST 34 STREET                  ,6 AVENUE                        ,7,0,5,0,0,0,2,0,Other Vehicular,Other Vehicular,Other Vehicular,Other Vehicular,Other Vehicular,3134589,OTHER,OTHER,OTHER,OTHER,OTHER
277981,12/16/2017,20:10,MANHATTAN,10025,40.795532,-73.975845,"(40.795532, -73.975845)",WEST 95 STREET                  ,RIVERSIDE DRIVE,5,0,0,0,0,0,5,0,Unsafe Lane Changing,Unspecified,Unspecified,Unspecified,Unspecified,3811132,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
341118,09/11/2017,10:24,MANHATTAN,10016,40.74967,-73.98158,"(40.74967, -73.98158)",EAST 37 STREET                  ,MADISON AVENUE,5,0,0,0,0,0,5,0,Aggressive Driving/Road Rage,Unspecified,Unspecified,Unspecified,Unspecified,3750259,TAXI,PASSENGER VEHICLE,TAXI,TAXI,PASSENGER VEHICLE
359557,08/13/2017,5:25,MANHATTAN,10002,40.717724,-73.98579,"(40.717724, -73.98579)",WILLIAMSBURG BRIDGE             ,CLINTON STREET,5,0,0,0,0,0,5,0,Alcohol Involvement,Unspecified,Unspecified,Unspecified,Unspecified,3730782,PASSENGER VEHICLE,TAXI,SPORT UTILITY / STATION WAGON,TAXI,SPORT UTILITY / STATION WAGON
990360,10/17/2014,8:30,MANHATTAN,10029,40.7999853,-73.9448468,"(40.7999853, -73.9448468)",EAST 116 STREET                 ,MADISON AVENUE                  ,5,0,0,0,0,0,5,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,2809304,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
990361,10/17/2014,8:30,MANHATTAN,10029,40.7999853,-73.9448468,"(40.7999853, -73.9448468)",EAST 116 STREET                 ,MADISON AVENUE                  ,5,0,0,0,0,0,5,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,2810657,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,OTHER,PASSENGER VEHICLE,PASSENGER VEHICLE
76093,11/01/2018,3:46,MANHATTAN,10022,40.758007,-73.96625,"(40.758007, -73.96625)",2 AVENUE                        ,EAST 55 STREET,4,0,0,0,0,0,4,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4012031,Station Wagon/Sport Utility Vehicle,Box Truck,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Garbage or Refuse
138220,07/28/2018,4:30,MANHATTAN,10034,40.86769,-73.92122,"(40.86769, -73.92122)",BROADWAY                        ,WEST 207 STREET,4,0,0,0,0,0,4,0,Aggressive Driving/Road Rage,Unspecified,Unspecified,Unspecified,Unspecified,3950544,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Taxi,Taxi
429059,05/01/2017,22:18,MANHATTAN,10033,40.85238,-73.9315,"(40.85238, -73.9315)",SAINT NICHOLAS AVENUE           ,WEST 186 STREET,4,0,0,0,0,0,4,0,Passing or Lane Usage Improper,Unspecified,Unspecified,Unspecified,Unspecified,3664891,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,TAXI
500167,12/31/2016,4:55,MANHATTAN,10033,40.848118,-73.93089,"(40.848118, -73.93089)",WEST 181 STREET                 ,AMSTERDAM AVENUE,4,0,0,0,0,0,4,0,Alcohol Involvement,Unspecified,Unspecified,Unspecified,Unspecified,3591560,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
784710,10/03/2015,4:48,MANHATTAN,10001,40.7466186,-73.9938142,"(40.7466186, -73.9938142)",7 AVENUE                        ,WEST 27 STREET                  ,4,0,0,0,0,0,4,0,Fatigued/Drowsy,Unspecified,Unspecified,Unspecified,Unspecified,3307909,LIVERY VEHICLE,TAXI,TAXI,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
38824,12/29/2018,7:23,MANHATTAN,10013,40.722324,-74.01178,"(40.722324, -74.01178)",WEST STREET                     ,LAIGHT STREET,3,1,0,0,0,0,3,1,Unsafe Speed,Alcohol Involvement,Unspecified,Unspecified,Unspecified,4056090,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Pick-up Truck,Sedan
56234,12/01/2018,0:16,MANHATTAN,10013,40.725025,-74.005905,"(40.725025, -74.005905)",VARICK STREET                   ,DOMINICK STREET,3,0,0,0,0,0,3,0,Fell Asleep,Unspecified,Unspecified,Unspecified,Unspecified,4045147,Taxi,Station Wagon/Sport Utility Vehicle,Taxi,Taxi,Station Wagon/Sport Utility Vehicle
161673,06/21/2018,0:05,MANHATTAN,10034,40.866062,-73.92251,"(40.866062, -73.92251)",WEST 204 STREET                 ,VERMILYEA AVENUE,3,0,0,0,0,0,3,0,Unsafe Speed,Unspecified,Unspecified,Unspecified,Unspecified,3925278,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle
459683,03/12/2017,8:30,MANHATTAN,10034,40.86369,-73.91707,"(40.86369, -73.91707)",WEST 207 STREET                 ,9 AVENUE,3,0,0,0,0,0,3,0,Steering Failure,Unspecified,Unspecified,Unspecified,Unspecified,3631166,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
540135,10/29/2016,4:15,MANHATTAN,10027,40.80824,-73.95259,"(40.80824, -73.95259)",8 AVENUE                        ,WEST 122 STREET,3,0,0,0,0,0,3,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,3550898,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,VAN,PASSENGER VEHICLE
704347,02/13/2016,5:15,MANHATTAN,10029,40.7899496,-73.9429266,"(40.7899496, -73.9429266)",2 AVENUE                        ,EAST 105 STREET                 ,3,0,0,0,0,0,3,0,Alcohol Involvement,Unspecified,Unspecified,Unspecified,Unspecified,3388296,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
813147,08/18/2015,9:40,MANHATTAN,10027,40.8083959,-73.9529531,"(40.8083959, -73.9529531)",ST NICHOLAS AVENUE              ,WEST 122 STREET                 ,3,0,0,0,0,0,3,0,Drugs (Illegal),Other Vehicular,Unspecified,Unspecified,Unspecified,3279626,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,VAN,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
824771,07/30/2015,15:20,MANHATTAN,10032,40.8377145,-73.9399945,"(40.8377145, -73.9399945)",WEST 164 STREET                 ,SAINT NICHOLAS AVENUE           ,3,0,0,0,0,0,3,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3270135,LIVERY VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE
121259,08/24/2018,20:48,MANHATTAN,10040,40.85186,-73.92816,"(40.85186, -73.92816)",AMSTERDAM AVENUE                ,WEST 187 STREET,2,0,0,0,0,0,2,0,Unsafe Speed,Unsafe Speed,Unspecified,Unspecified,Unspecified,3972856,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan
140763,07/24/2018,20:26,MANHATTAN,10029,40.7878,-73.94953,"(40.7878, -73.94953)",EAST 99 STREET                  ,LEXINGTON AVENUE,2,0,0,0,0,0,2,0,Brakes Defective,Unspecified,Unspecified,Unspecified,Unspecified,3949040,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan
205400,04/18/2018,23:00,MANHATTAN,10034,40.864807,-73.91937,"(40.864807, -73.91937)",WEST 207 STREET                 ,POST AVENUE,2,0,0,0,0,0,2,0,Driver Inexperience,Unspecified,Unspecified,Unspecified,Unspecified,3883823,SPORT UTILITY / STATION WAGON,CONV,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
205623,04/17/2018,11:10,MANHATTAN,10030,40.817173,-73.94606,"(40.817173, -73.94606)",8 AVENUE                        ,WEST 136 STREET,2,0,0,0,0,0,2,0,Brakes Defective,Unspecified,Unspecified,Unspecified,Unspecified,3883144,PASSENGER VEHICLE,TAXI,TAXI,PASSENGER VEHICLE,PASSENGER VEHICLE
312462,10/25/2017,14:30,MANHATTAN,10032,40.839172,-73.943474,"(40.839172, -73.943474)",FORT WASHINGTON AVENUE          ,WEST 164 STREET,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,3777675,CONV,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
524716,11/21/2016,14:40,MANHATTAN,10010,40.741028,-73.99417,"(40.741028, -73.99417)",WEST 20 STREET                  ,AVENUE OF THE AMERICAS,2,0,0,0,0,0,2,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3568191,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PICK-UP TRUCK,PASSENGER VEHICLE
536400,11/03/2016,11:46,MANHATTAN,10032,40.833843,-73.9385,"(40.833843, -73.9385)",WEST 160 STREET                 ,EDGECOMBE AVENUE,2,0,0,0,0,0,2,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3553827,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
580579,08/27/2016,23:15,MANHATTAN,10018,40.758976,-73.99394,"(40.758976, -73.99394)",WEST 42 STREET                  ,DYER AVENUE,2,0,0,0,0,0,2,0,Brakes Defective,Unspecified,Unspecified,Unspecified,Unspecified,3508237,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
619893,06/27/2016,21:30,MANHATTAN,10036,40.759624,-73.99548,"(40.759624, -73.99548)",WEST 42 STREET                  ,10 AVENUE,2,0,0,0,0,0,2,0,Aggressive Driving/Road Rage,Unspecified,Unspecified,Unspecified,Unspecified,3471135,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
696795,02/27/2016,18:40,MANHATTAN,10027,40.8077723,-73.9454833,"(40.8077723, -73.9454833)",WEST 125 STREET                 ,LENOX AVENUE                    ,2,0,0,0,0,0,2,0,Fatigued/Drowsy,Fatigued/Drowsy,Unspecified,Unspecified,Unspecified,3396473,PICK-UP TRUCK,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
786927,09/29/2015,10:20,MANHATTAN,10016,40.7406437,-73.9757968,"(40.7406437, -73.9757968)",1 AVENUE                        ,EAST 29 STREET                  ,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Fatigued/Drowsy,Other Vehicular,Other Vehicular,Other Vehicular,3305275,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,VAN,TAXI,TAXI
838856,07/07/2015,15:54,MANHATTAN,10013,40.7216382,-74.0118907,"(40.7216382, -74.0118907)",WEST STREET                     ,HUBERT STREET                   ,2,0,0,0,0,0,2,0,Fatigued/Drowsy,Unspecified,Unspecified,Unspecified,Unspecified,3253274,BUS,SPORT UTILITY / STATION WAGON,TAXI,TAXI,SPORT UTILITY / STATION WAGON
865101,05/26/2015,18:00,MANHATTAN,10034,40.8722495,-73.9194582,"(40.8722495, -73.9194582)",WEST 215 STREET                 ,INDIAN ROAD                     ,2,0,0,0,0,0,2,0,Brakes Defective,Brakes Defective,Brakes Defective,Brakes Defective,Brakes Defective,3228229,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
887634,04/19/2015,19:38,MANHATTAN,10013,40.7206092,-74.0084706,"(40.7206092, -74.0084706)",HUDSON STREET                   ,BEACH STREET                    ,2,0,0,0,0,0,2,0,Traffic Control Disregarded,Fatigued/Drowsy,Unspecified,Unspecified,Unspecified,3204972,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
1016859,09/02/2014,23:57,MANHATTAN,10007,40.7152345,-74.0133505,"(40.7152345, -74.0133505)",WEST STREET                     ,MURRAY STREET                   ,2,0,0,0,0,0,2,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,1017713,TAXI,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
27142,01/20/2019,2:10,MANHATTAN,10031,40.822643,-73.953224,"(40.822643, -73.953224)",WEST 139 STREET                 ,BROADWAY,1,0,0,0,0,0,1,0,Illnes,Unspecified,Unspecified,Unspecified,Unspecified,4057834,FIRET,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan
75715,11/01/2018,13:45,MANHATTAN,10035,40.80307,-73.93838,"(40.80307, -73.93838)",LEXINGTON AVENUE                ,EAST 123 STREET,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,Unspecified,Unspecified,Unspecified,4012211,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Taxi
137272,07/29/2018,12:20,MANHATTAN,10032,40.844635,-73.938736,"(40.844635, -73.938736)",WADSWORTH AVENUE                ,WEST 173 STREET,1,0,0,0,0,0,1,0,Aggressive Driving/Road Rage,Unspecified,Unspecified,Unspecified,Unspecified,3951504,Sedan,Sedan,Sedan,Sedan,Sedan
252437,01/28/2018,15:16,MANHATTAN,10011,40.74284,-74.00028,"(40.74284, -74.00028)",8 AVENUE                        ,WEST 19 STREET,1,0,0,0,0,0,1,0,Passing Too Closely,Passing Too Closely,Unspecified,Unspecified,Unspecified,3837506,TAXI,TAXI,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE
291574,11/26/2017,8:10,MANHATTAN,10024,40.789253,-73.98086,"(40.789253, -73.98086)",RIVERSIDE DRIVE                 ,WEST 85 STREET,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3797172,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
375458,07/19/2017,4:10,MANHATTAN,10016,0,0,"(0.0, 0.0)",2 AVENUE                        ,EAST 35 STREET,1,0,0,0,0,0,1,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,Unspecified,Unspecified,Unspecified,3714554,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
634402,06/06/2016,19:42,MANHATTAN,10034,40.867256,-73.92935,"(40.867256, -73.92935)",HENSHAW STREET                  ,DYCKMAN STREET,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,3457628,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
708493,02/05/2016,17:13,MANHATTAN,10032,40.8334381,-73.9453358,"(40.8334381, -73.9453358)",WEST 156 STREET                 ,BROADWAY                        ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,3383983,OTHER,PASSENGER VEHICLE,OTHER,PASSENGER VEHICLE,PASSENGER VEHICLE
708785,02/05/2016,8:45,MANHATTAN,10013,40.7176614,-74.0075359,"(40.7176614, -74.0075359)",WORTH STREET                    ,WEST BROADWAY                   ,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3386560,PASSENGER VEHICLE,VAN,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
711951,01/31/2016,8:29,MANHATTAN,10029,40.7960734,-73.9434848,"(40.7960734, -73.9434848)",LEXINGTON AVENUE                ,EAST 112 STREET                 ,1,0,0,0,0,0,1,0,Failure to Keep Right,Unspecified,Unspecified,Unspecified,Unspecified,3381220,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE
716978,01/22/2016,12:30,MANHATTAN,10019,40.7611476,-73.9795146,"(40.7611476, -73.9795146)",WEST 52 STREET                  ,6 AVENUE                        ,1,0,0,0,0,0,1,0,Other Vehicular,Other Vehicular,Other Vehicular,Unspecified,Unspecified,3375149,TAXI,TAXI,TAXI,TAXI,TAXI
718603,01/20/2016,19:00,MANHATTAN,10032,40.8410516,-73.944679,"(40.8410516, -73.944679)",WEST 165 STREET                 ,RIVERSIDE DRIVE                 ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,3374641,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
719623,01/18/2016,12:47,MANHATTAN,10021,40.7694395,-73.9518578,"(40.7694395, -73.9518578)",YORK AVENUE                     ,EAST 76 STREET                  ,1,0,0,0,0,0,1,0,Backing Unsafely,Other Vehicular,Other Vehicular,Other Vehicular,Other Vehicular,3372762,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
720899,01/16/2016,3:10,MANHATTAN,10024,40.7857344,-73.9764412,"(40.7857344, -73.9764412)",AMSTERDAM AVENUE                ,WEST 83 STREET                  ,1,0,0,0,0,0,1,0,Alcohol Involvement,Unspecified,Unspecified,Unspecified,Unspecified,3372224,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
733823,12/23/2015,18:00,MANHATTAN,10027,40.8103186,-73.9436244,"(40.8103186, -73.9436244)",WEST 129 STREET                 ,LENOX AVENUE                    ,1,0,0,0,0,0,1,0,Fell Asleep,Unspecified,Unspecified,Unspecified,Unspecified,3359333,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
