,DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
766667,10/31/2015,22:05,MANHATTAN,10029,40.79745,-73.9467017,"(40.79745, -73.9467017)",EAST 112 STREET                 ,MADISON AVENUE                  ,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3326582,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
826204,07/28/2015,17:40,MANHATTAN,10128,40.7859841,-73.9571686,"(40.7859841, -73.9571686)",5 AVENUE                        ,EAST 93 STREET                  ,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3267535,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
826584,07/27/2015,12:00,MANHATTAN,10128,40.7801253,-73.9530344,"(40.7801253, -73.9530344)",3 AVENUE                        ,EAST 88 STREET                  ,1,0,0,0,0,0,1,0,Other Vehicular,Other Vehicular,Other Vehicular,Other Vehicular,Other Vehicular,3265485,PASSENGER VEHICLE,PASSENGER VEHICLE,VAN,PASSENGER VEHICLE,VAN
844479,06/27/2015,13:53,MANHATTAN,10024,40.7885075,-73.9810626,"(40.7885075, -73.9810626)",WEST 84 STREET                  ,RIVERSIDE DRIVE                 ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,3249499,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
872406,05/14/2015,2:30,MANHATTAN,10034,40.8670152,-73.9231089,"(40.8670152, -73.9231089)",BROADWAY                        ,WEST 204 STREET                 ,1,0,1,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3220419,PASSENGER VEHICLE,UNKNOWN,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
882627,04/27/2015,11:15,MANHATTAN,10036,40.7621841,-73.9936106,"(40.7621841, -73.9936106)",WEST 46 STREET                  ,10 AVENUE                       ,1,0,0,0,0,0,1,0,Driver Inexperience,Unspecified,Unspecified,Unspecified,Unspecified,3209815,UNKNOWN,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
891710,04/12/2015,2:10,MANHATTAN,10001,40.7454217,-73.9909669,"(40.7454217, -73.9909669)",WEST 27 STREET                  ,6 AVENUE                        ,1,0,0,0,0,0,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,Unspecified,Unspecified,Unspecified,3201080,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE
894653,04/06/2015,6:14,MANHATTAN,10065,40.7672346,-73.9645308,"(40.7672346, -73.9645308)",LEXINGTON AVENUE                ,EAST 67 STREET                  ,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3198235,TAXI,TAXI,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
902631,03/22/2015,18:05,MANHATTAN,10029,40.7903142,-73.9476861,"(40.7903142, -73.9476861)",EAST 103 STREET                 ,LEXINGTON AVENUE                ,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3190637,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
909904,03/09/2015,4:40,MANHATTAN,10021,40.7681193,-73.9588624,"(40.7681193, -73.9588624)",EAST 71 STREET                  ,2 AVENUE                        ,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3182954,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
920467,02/20/2015,23:00,MANHATTAN,10010,40.7378861,-73.9809038,"(40.7378861, -73.9809038)",2 AVENUE                        ,EAST 23 STREET                  ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,3172865,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
967561,11/24/2014,13:05,MANHATTAN,10004,40.7074505,-74.0119459,"(40.7074505, -74.0119459)",RECTOR STREET                   ,BROADWAY                        ,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3125420,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,OTHER,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
996582,10/06/2014,8:00,MANHATTAN,10009,40.7235061,-73.9792808,"(40.7235061, -73.9792808)",EAST 6 STREET                   ,AVENUE C                        ,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,1034327,SPORT UTILITY / STATION WAGON,TAXI,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
6715,02/25/2019,15:29,MANHATTAN,10031,40.8188,-73.95603,"(40.8188, -73.95603)",WEST 133 STREET                 ,BROADWAY,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4086629,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
24901,01/24/2019,17:00,MANHATTAN,10034,40.86795,-73.92701,"(40.86795, -73.92701)",PAYSON AVENUE                   ,BEAK STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4074224,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan,Sedan
30530,01/14/2019,21:45,MANHATTAN,10033,40.850506,-73.93287,"(40.850506, -73.93287)",SAINT NICHOLAS AVENUE           ,WEST 183 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4067396,Sedan,Pick-up Truck,Sedan,Sedan,Sedan
47152,12/15/2018,13:30,MANHATTAN,10040,40.86361,-73.928215,"(40.86361, -73.928215)",DONGAN PLACE                    ,ARDEN STREET,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,Unspecified,Unspecified,Unspecified,4046737,Flat Bed,Sedan,Sedan,Sedan,Sedan
50294,12/11/2018,4:50,MANHATTAN,10065,40.765614,-73.9607,"(40.765614, -73.9607)",EAST 67 STREET                  ,2 AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4042952,Sedan,Taxi,Pick-up Truck,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
55268,12/03/2018,17:03,MANHATTAN,10039,40.829155,-73.93728,"(40.829155, -73.93728)",8 AVENUE                        ,WEST 155 STREET,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,Unspecified,Unspecified,Unspecified,4046728,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle
65388,11/16/2018,14:30,MANHATTAN,10034,40.866447,-73.9305,"(40.866447, -73.9305)",RIVERSIDE DRIVE                 ,HENSHAW STREET,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,Unspecified,Unspecified,4046662,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
78754,10/28/2018,4:00,MANHATTAN,10032,40.833843,-73.94851,"(40.833843, -73.94851)",RIVERSIDE DRIVE                 ,WEST 155 STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4010737,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle
96236,10/02/2018,1:56,MANHATTAN,10027,40.815685,-73.9583,"(40.815685, -73.9583)",WEST 125 STREET                 ,BROADWAY,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,Unspecified,Unspecified,Unspecified,3992062,Convertible,Taxi,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle
100830,09/25/2018,5:05,MANHATTAN,10033,40.8545,-73.93463,"(40.8545, -73.93463)",BENNETT AVENUE                  ,WEST 187 STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3987975,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
132456,08/06/2018,21:54,MANHATTAN,10034,40.866024,-73.92588,"(40.866024, -73.92588)",BROADWAY                        ,CUMMING STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3957273,Taxi,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan
148164,07/12/2018,10:13,MANHATTAN,10021,40.768486,-73.955505,"(40.768486, -73.955505)",EAST 73 STREET                  ,1 AVENUE,0,0,0,0,0,0,0,0,Brakes Defective,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,3954041,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan
158264,06/27/2018,3:50,MANHATTAN,10012,40.72693,-73.996666,"(40.72693, -73.996666)",BLEECKER STREET                 ,MERCER STREET,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,Other Vehicular,Other Vehicular,Alcohol Involvement,3930038,Sedan,Sedan,Sedan,Motorcycle,Sedan
176252,06/01/2018,6:14,MANHATTAN,10065,40.766556,-73.96294,"(40.766556, -73.96294)",3 AVENUE                        ,EAST 67 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,3913805,Taxi,Sedan,Sedan,Sedan,Taxi
179247,05/27/2018,17:40,MANHATTAN,10028,40.772705,-73.949486,"(40.772705, -73.949486)",EAST 81 STREET                  ,YORK AVENUE,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,Unspecified,Unspecified,Unspecified,3909883,Station Wagon/Sport Utility Vehicle,Sedan,Taxi,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
232918,03/03/2018,1:20,MANHATTAN,10040,40.853714,-73.92681,"(40.853714, -73.92681)",AMSTERDAM AVENUE                ,WEST 190 STREET,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,Unspecified,3856659,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
236702,02/25/2018,18:45,MANHATTAN,10037,40.810173,-73.937416,"(40.810173, -73.937416)",EAST 132 STREET                 ,MADISON AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,3852302,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE
254340,01/25/2018,21:00,MANHATTAN,10014,40.726173,-74.01099,"(40.726173, -74.01099)",WEST STREET                     ,SPRING STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unsafe Lane Changing,Unspecified,Unspecified,Unspecified,3835489,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
291552,11/26/2017,5:30,MANHATTAN,10027,40.810062,-73.95497,"(40.810062, -73.95497)",WEST 123 STREET                 ,MORNINGSIDE AVENUE,0,0,0,0,0,0,0,0,Fell Asleep,Unspecified,Unspecified,Unspecified,Unspecified,3798110,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
297983,11/16/2017,6:05,MANHATTAN,10019,40.77281,-73.99329,"(40.77281, -73.99329)",WEST SIDE HIGHWAY               ,WEST 59 STREET,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,Unspecified,Unspecified,Unspecified,3791352,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK
314396,10/22/2017,12:50,MANHATTAN,10018,40.758976,-73.99394,"(40.758976, -73.99394)",DYER AVENUE                     ,WEST 42 STREET,0,0,0,0,0,0,0,0,Drugs (illegal),Unspecified,Unspecified,Unspecified,Unspecified,3775182,TK,PASSENGER VEHICLE,TAXI,PASSENGER VEHICLE,PASSENGER VEHICLE
372432,07/23/2017,18:30,MANHATTAN,10035,40.806973,-73.937645,"(40.806973, -73.937645)",PARK AVENUE                     ,EAST 128 STREET,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,Unspecified,3720932,SPORT UTILITY / STATION WAGON,TAXI,TAXI,PASSENGER VEHICLE,PASSENGER VEHICLE
378702,07/14/2017,3:40,MANHATTAN,10002,40.720764,-73.99063,"(40.720764, -73.99063)",ELDRIDGE STREET                 ,RIVINGTON STREET,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,Unspecified,Unspecified,Unspecified,3713319,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
456850,03/16/2017,15:35,MANHATTAN,10007,40.714478,-74.01354,"(40.714478, -74.01354)",WEST STREET                     ,BARCLAY STREET,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,Unspecified,Unspecified,Unspecified,3634664,PASSENGER VEHICLE,PASSENGER VEHICLE,TAXI,PASSENGER VEHICLE,PASSENGER VEHICLE
467864,02/26/2017,21:40,MANHATTAN,10027,40.81458,-73.94795,"(40.81458, -73.94795)",WEST 132 STREET                 ,8 AVENUE,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,Unspecified,Unspecified,Unspecified,3623513,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
473625,02/15/2017,12:22,MANHATTAN,10025,40.7997,-73.97193,"(40.7997, -73.97193)",RIVERSIDE DRIVE                 ,WEST 102 STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3617205,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
474808,02/13/2017,0:00,MANHATTAN,10033,40.84999,-73.93866,"(40.84999, -73.93866)",WEST 180 STREET                 ,FORT WASHINGTON AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3615731,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
484138,01/28/2017,23:50,MANHATTAN,10075,40.774323,-73.96149,"(40.774323, -73.96149)",EAST 77 STREET                  ,PARK AVENUE,0,0,0,0,0,0,0,0,Brakes Defective,Unspecified,Unspecified,Unspecified,Unspecified,3606696,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
491337,01/15/2017,23:35,MANHATTAN,10034,40.864403,-73.923775,"(40.864403, -73.923775)",ACADEMY STREET                  ,SHERMAN AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,3598998,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
565527,09/19/2016,13:25,MANHATTAN,10029,40.79726,-73.94053,"(40.79726, -73.94053)",EAST 115 STREET                 ,3 AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,3523641,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
574740,09/06/2016,7:57,MANHATTAN,10128,40.78336,-73.95489,"(40.78336, -73.95489)",PARK AVENUE                     ,EAST 91 STREET,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,Unspecified,Unspecified,Unspecified,3514569,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
587233,08/16/2016,12:01,MANHATTAN,10013,40.718777,-73.995705,"(40.718777, -73.995705)",GRAND STREET                    ,ELIZABETH STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,3507250,BICYCLE,PASSENGER VEHICLE,BICYCLE,BICYCLE,BICYCLE
605289,07/20/2016,6:30,MANHATTAN,10014,40.735302,-74.00494,"(40.735302, -74.00494)",PERRY STREET                    ,BLEECKER STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,3486301,BICYCLE,OTHER,BICYCLE,BICYCLE,BICYCLE
615917,07/03/2016,9:35,MANHATTAN,10032,40.842957,-73.93468,"(40.842957, -73.93468)",AMSTERDAM AVENUE                ,WEST 173 STREET,0,0,0,0,0,0,0,0,Passenger Distraction,Unspecified,Unspecified,Unspecified,Unspecified,3474226,PASSENGER VEHICLE,MOTORCYCLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
618599,06/29/2016,6:00,MANHATTAN,10037,40.811565,-73.942726,"(40.811565, -73.942726)",WEST 131 STREET                 ,LENOX AVENUE,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,Unspecified,Unspecified,Unspecified,3471258,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
654177,05/07/2016,21:40,MANHATTAN,10011,40.74284,-74.00028,"(40.74284, -74.00028)",WEST 19 STREET                  ,8 AVENUE,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,Unspecified,Unspecified,Unspecified,3437097,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
689074,03/11/2016,4:00,MANHATTAN,10040,40.857109,-73.9356029,"(40.857109, -73.9356029)",FORT WASHINGTON AVENUE          ,WEST 190 STREET                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3403405,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
690941,03/08/2016,1:48,MANHATTAN,10040,40.8593269,-73.9313133,"(40.8593269, -73.9313133)",BROADWAY                        ,BENNETT AVENUE                  ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3401532,PASSENGER VEHICLE,UNKNOWN,SPORT UTILITY / STATION WAGON,VAN,PASSENGER VEHICLE
704800,02/12/2016,21:35,MANHATTAN,10025,40.7973382,-73.9624344,"(40.7973382, -73.9624344)",WEST 104 STREET                 ,MANHATTAN AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3387815,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,UNKNOWN,PASSENGER VEHICLE
706810,02/08/2016,11:00,MANHATTAN,10033,40.8454401,-73.9386792,"(40.8454401, -73.9386792)",WEST 174 STREET                 ,BROADWAY                        ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,3385557,LARGE COM VEH(6 OR MORE TIRES),LARGE COM VEH(6 OR MORE TIRES),OTHER,OTHER,OTHER
730458,12/30/2015,22:20,MANHATTAN,10039,40.8254299,-73.9363056,"(40.8254299, -73.9363056)",WEST 151 STREET                 ,7 AVENUE                        ,0,0,0,0,0,0,0,0,Driver Inexperience,Backing Unsafely,Driver Inexperience,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,3362890,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,OTHER
733579,12/23/2015,14:35,MANHATTAN,10025,40.7952524,-73.9732091,"(40.7952524, -73.9732091)",WEST 96 STREET                  ,WEST END AVENUE                 ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,3361198,BUS,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
